(707,405)
(707,6)
(707,331)
(707,684)
(707,13)
(707,142)
(707,31)
(708,644)
(708,4)
(708,21)
(708,277)
(708,246)
(708,39)
(708,216)
(708,411)
(708,365)
(708,127)
(709,176)
(709,418)
(709,404)
(709,182)
(709,168)
(709,9)
(709,218)
(709,539)
(709,27)
(709,671)
(710,16)
(710,146)
(710,692)
(710,36)
(710,180)
(710,440)
(710,360)
(710,137)
(710,317)
(710,14)
(711,208)
(711,225)
(711,162)
(711,324)
(711,132)
(711,614)
(711,105)
(711,396)
(711,413)
(711,175)
(712,194)
(712,36)
(712,132)
(712,22)
(712,7)
(712,119)
(712,91)
(712,461)
(712,31)
(712,655)
(713,97)
(713,305)
(713,291)
(713,628)
(713,550)
(713,247)
(713,104)
(713,13)
(713,414)
(713,94)
(714,290)
(714,388)
(714,68)
(714,7)
(714,151)
(714,39)
(714,9)
(714,46)
(714,62)
(714,670)
(715,176)
(715,80)
(715,18)
(715,690)
(715,515)
(715,67)
(715,116)
(715,228)
(715,14)
(715,207)
(716,192)
(716,114)
(716,692)
(716,165)
(716,88)
(716,24)
(716,10)
(716,394)
(716,58)
(716,571)
(717,36)
(717,85)
(717,6)
(717,120)
(717,251)
(717,347)
(717,43)
(717,94)
(717,238)
(717,15)
(718,0)
(718,18)
(718,421)
(718,102)
(718,649)
(718,44)
(718,140)
(718,302)
(718,398)
(718,286)
(719,496)
(719,320)
(719,64)
(719,466)
(719,531)
(719,566)
(719,72)
(719,601)
(719,122)
(719,428)
(720,210)
(720,355)
(720,467)
(720,278)
(720,454)
(720,377)
(720,11)
(720,604)
(720,13)
(720,718)
(721,33)
(721,577)
(721,486)
(721,102)
(721,56)
(721,233)
(721,9)
(721,410)
(721,126)
(721,303)
(722,145)
(722,611)
(722,245)
(722,567)
(722,74)
(722,410)
(722,15)
(722,351)
(722,511)
(723,195)
(723,435)
(723,148)
(723,276)
(723,132)
(723,149)
(723,22)
(723,183)
(723,74)
(723,559)
(724,131)
(724,563)
(724,372)
(724,85)
(724,56)
(724,587)
(724,75)
(724,302)
(724,31)
(725,112)
(725,496)
(725,51)
(725,212)
(725,296)
(725,216)
(725,171)
(725,236)
(725,14)
(725,78)
(726,129)
(726,83)
(726,436)
(726,68)
(726,357)
(726,69)
(726,218)
(726,685)
(726,126)
(726,94)
(727,289)
(727,646)
(727,72)
(727,440)
(727,120)
(727,635)
(727,12)
(727,221)
(727,45)
(727,13)
(728,352)
(728,64)
(728,226)
(728,99)
(728,549)
(728,21)
(728,390)
(728,11)
(728,495)
(728,303)
(729,384)
(729,565)
(729,279)
(729,295)
(729,648)
(729,507)
(729,75)
(729,11)
(729,286)
(730,436)
(730,22)
(730,247)
(730,40)
(730,410)
(730,122)
(730,715)
(730,301)
(730,509)
(730,14)
(731,529)
(731,148)
(731,212)
(731,453)
(731,422)
(731,696)
(731,651)
(731,59)
(731,331)
(731,639)
(732,416)
(732,594)
(732,67)
(732,328)
(732,365)
(732,269)
(732,606)
(732,686)
(732,94)
(732,382)
(733,242)
(733,195)
(733,35)
(733,163)
(733,277)
(733,23)
(733,168)
(733,74)
(733,220)
(733,543)
(734,672)
(734,465)
(734,98)
(734,66)
(734,164)
(734,517)
(734,151)
(734,215)
(734,44)
(734,15)
(735,96)
(735,2)
(735,133)
(735,22)
(735,71)
(735,728)
(735,265)
(735,26)
(735,30)
(735,158)
(736,353)
(736,339)
(736,212)
(736,84)
(736,311)
(736,88)
(736,424)
(736,441)
(736,154)
(736,78)
(737,64)
(737,177)
(737,386)
(737,403)
(737,85)
(737,168)
(737,9)
(737,202)
(737,11)
(737,239)
(738,722)
(738,274)
(738,101)
(738,37)
(738,695)
(738,569)
(738,378)
(738,122)
(738,75)
(738,268)
(739,512)
(739,308)
(739,373)
(739,55)
(739,426)
(739,43)
(739,12)
(739,206)
(739,14)
(740,67)
(740,136)
(740,106)
(740,378)
(740,731)
(740,11)
(740,684)
(740,110)
(740,30)
(740,15)
(741,16)
(741,352)
(741,546)
(741,18)
(741,22)
(741,409)
(741,491)
(741,318)
(741,14)
(741,287)
(742,401)
(742,99)
(742,21)
(742,582)
(742,217)
(742,617)
(742,9)
(742,42)
(742,26)
(742,461)
(743,17)
(743,52)
(743,581)
(743,517)
(743,73)
(743,12)
(743,124)
(743,13)
(743,413)
(743,318)
(744,128)
(744,417)
(744,401)
(744,644)
(744,36)
(744,726)
(744,168)
(744,153)
(744,201)
(744,412)
(745,624)
(745,0)
(745,210)
(745,323)
(745,21)
(745,23)
(745,249)
(745,11)
(745,252)
(745,12)
(746,32)
(746,151)
(746,42)
(746,250)
(746,411)
(746,237)
(746,109)
(746,317)
(746,30)
(746,255)
(747,176)
(747,578)
(747,2)
(747,708)
(747,196)
(747,293)
(747,23)
(747,280)
(747,169)
(747,250)
(748,0)
(748,162)
(748,259)
(748,500)
(748,4)
(748,469)
(748,139)
(748,220)
(748,286)
(748,495)
(749,384)
(749,641)
(749,483)
(749,516)
(749,380)
(749,140)
(749,574)
(749,15)
(749,511)
(750,352)
(750,417)
(750,689)
(750,67)
(750,3)
(750,341)
(750,507)
(750,204)
(750,271)
(750,655)
(751,592)
(751,225)
(751,54)
(751,9)
(751,26)
(751,603)
(751,219)
(751,684)
(751,92)
(751,109)
(752,721)
(752,161)
(752,194)
(752,275)
(752,69)
(752,103)
(752,681)
(752,42)
(752,395)
(752,495)
(753,624)
(753,689)
(753,692)
(753,53)
(753,357)
(753,214)
(753,89)
(753,684)
(753,461)
(753,31)
(754,384)
(754,481)
(754,657)
(754,385)
(754,168)
(754,40)
(754,424)
(754,57)
(754,266)
(754,13)
(755,400)
(755,1)
(755,130)
(755,68)
(755,213)
(755,40)
(755,42)
(755,346)
(755,27)
(755,174)
(756,114)
(756,69)
(756,72)
(756,57)
(756,553)
(756,458)
(756,619)
(756,315)
(756,43)
(756,30)
(757,1)
(757,18)
(757,280)
(757,168)
(757,746)
(757,75)
(757,187)
(757,684)
(757,254)
(758,737)
(758,129)
(758,369)
(758,21)
(758,102)
(758,40)
(758,314)
(758,10)
(758,12)
(758,14)
(759,689)
(759,483)
(759,486)
(759,39)
(759,439)
(759,440)
(759,41)
(759,745)
(759,410)
(759,590)
(760,16)
(760,257)
(760,21)
(760,358)
(760,440)
(760,201)
(760,553)
(760,155)
(760,76)
(760,141)
(761,144)
(761,36)
(761,149)
(761,133)
(761,72)
(761,408)
(761,665)
(761,25)
(761,201)
(761,623)
(762,401)
(762,305)
(762,497)
(762,17)
(762,402)
(762,421)
(762,630)
(762,440)
(762,639)
(762,63)
(763,84)
(763,628)
(763,517)
(763,373)
(763,679)
(763,729)
(763,282)
(763,171)
(763,447)
(763,175)
(764,608)
(764,275)
(764,227)
(764,676)
(764,405)
(764,293)
(764,567)
(764,184)
(764,90)
(764,125)
(765,672)
(765,209)
(765,721)
(765,66)
(765,196)
(765,375)
(765,394)
(765,60)
(765,29)
(765,14)
(766,81)
(766,18)
(766,743)
(766,199)
(766,568)
(766,328)
(766,475)
(766,124)
(766,637)
(766,14)
(767,640)
(767,480)
(767,674)
(767,69)
(767,663)
(767,186)
(767,203)
(767,700)
(767,207)
(767,63)
(768,592)
(768,656)
(768,162)
(768,115)
(768,117)
(768,328)
(768,41)
(768,9)
(768,362)
(768,447)
(769,18)
(769,2)
(769,756)
(769,37)
(769,599)
(769,40)
(769,169)
(769,233)
(769,11)
(769,703)
(770,52)
(770,325)
(770,296)
(770,504)
(770,27)
(770,732)
(770,13)
(770,221)
(770,206)
(770,670)
(771,738)
(771,116)
(771,23)
(771,9)
(771,474)
(771,74)
(771,412)
(771,29)
(771,478)
(771,223)
(772,33)
(772,137)
(772,58)
(772,379)
(772,27)
(772,539)
(772,107)
(772,492)
(772,302)
(773,434)
(773,82)
(773,275)
(773,356)
(773,122)
(773,74)
(773,219)
(773,668)
(773,30)
(773,111)
(774,208)
(774,256)
(774,192)
(774,244)
(774,117)
(774,9)
(774,347)
(774,235)
(774,766)
(774,206)
(775,80)
(775,419)
(775,435)
(775,36)
(775,24)
(775,234)
(775,74)
(775,11)
(775,93)
(775,158)
(776,738)
(776,339)
(776,756)
(776,117)
(776,502)
(776,198)
(776,775)
(776,361)
(776,153)
(776,510)
(777,738)
(777,116)
(777,20)
(777,325)
(777,24)
(777,488)
(777,474)
(777,283)
(777,444)
(777,751)
(778,512)
(778,546)
(778,39)
(778,23)
(778,536)
(778,394)
(778,44)
(778,268)
(778,14)
(778,111)
(779,64)
(779,389)
(779,181)
(779,167)
(779,712)
(779,328)
(779,602)
(779,93)
(779,175)
(779,95)
(780,752)
(780,4)
(780,20)
(780,500)
(780,359)
(780,120)
(780,520)
(780,25)
(780,107)
(780,766)
(781,32)
(781,738)
(781,50)
(781,179)
(781,227)
(781,340)
(781,10)
(781,458)
(781,234)
(781,380)
(782,16)
(782,418)
(782,68)
(782,54)
(782,425)
(782,378)
(782,123)
(782,299)
(782,11)
(782,446)
(783,176)
(783,33)
(783,342)
(783,455)
(783,775)
(783,184)
(783,251)
(783,668)
(783,141)
(783,607)
(784,32)
(784,373)
(784,136)
(784,584)
(784,201)
(784,10)
(784,764)
(784,461)
(784,95)
(784,431)
(785,32)
(785,194)
(785,51)
(785,388)
(785,634)
(785,285)
(785,45)
(785,478)
(785,206)
(785,303)
(786,592)
(786,722)
(786,18)
(786,19)
(786,340)
(786,693)
(786,6)
(786,40)
(786,312)
(786,157)
(787,82)
(787,340)
(787,615)
(787,41)
(787,650)
(787,27)
(787,109)
(787,558)
(787,31)
(787,47)
(788,289)
(788,405)
(788,6)
(788,534)
(788,678)
(788,7)
(788,233)
(788,11)
(788,187)
(788,605)
(789,146)
(789,35)
(789,660)
(789,24)
(789,56)
(789,104)
(789,378)
(789,63)
(789,31)
(790,81)
(790,274)
(790,2)
(790,99)
(790,565)
(790,117)
(790,438)
(790,22)
(790,168)
(790,315)
(791,496)
(791,227)
(791,501)
(791,519)
(791,24)
(791,248)
(791,10)
(791,74)
(791,415)
(791,31)
(792,465)
(792,162)
(792,467)
(792,773)
(792,56)
(792,42)
(792,171)
(792,460)
(792,397)
(792,255)
(793,546)
(793,21)
(793,37)
(793,53)
(793,54)
(793,70)
(793,232)
(793,744)
(793,42)
(793,332)
(794,467)
(794,117)
(794,648)
(794,680)
(794,105)
(794,186)
(794,187)
(794,141)
(794,255)
(794,15)
(795,416)
(795,721)
(795,626)
(795,52)
(795,793)
(795,89)
(795,716)
(795,126)
(795,735)
(795,79)
(796,163)
(796,4)
(796,133)
(796,165)
(796,86)
(796,215)
(796,43)
(796,44)
(796,349)
(797,438)
(797,296)
(797,56)
(797,184)
(797,394)
(797,27)
(797,443)
(797,395)
(797,766)
(797,574)
(798,32)
(798,496)
(798,594)
(798,23)
(798,329)
(798,266)
(798,58)
(798,268)
(798,718)
(798,15)
(799,144)
(799,738)
(799,35)
(799,644)
(799,645)
(799,167)
(799,41)
(799,378)
(799,475)
(799,14)
(800,272)
(800,226)
(800,21)
(800,613)
(800,85)
(800,634)
(800,333)
(800,30)
(800,542)
(800,655)
(801,609)
(801,786)
(801,676)
(801,132)
(801,69)
(801,181)
(801,40)
(801,315)
(801,541)
(801,494)
(802,0)
(802,466)
(802,178)
(802,51)
(802,164)
(802,474)
(802,378)
(802,639)
(802,559)
(802,543)
(803,272)
(803,802)
(803,2)
(803,372)
(803,71)
(803,40)
(803,24)
(803,249)
(803,218)
(803,28)
(804,720)
(804,705)
(804,66)
(804,67)
(804,37)
(804,5)
(804,149)
(804,87)
(804,74)
(804,47)
(805,625)
(805,19)
(805,276)
(805,86)
(805,312)
(805,74)
(805,44)
(805,77)
(805,111)
(805,495)
(806,19)
(806,38)
(806,662)
(806,9)
(806,299)
(806,427)
(806,28)
(806,428)
(806,204)
(806,239)
(807,736)
(807,64)
(807,709)
(807,102)
(807,630)
(807,56)
(807,265)
(807,25)
(807,586)
(807,11)
(808,560)
(808,225)
(808,241)
(808,545)
(808,499)
(808,40)
(808,793)
(808,377)
(808,265)
(808,380)
(809,289)
(809,130)
(809,342)
(809,135)
(809,167)
(809,24)
(809,153)
(809,138)
(809,26)
(809,414)
(810,209)
(810,52)
(810,4)
(810,197)
(810,69)
(810,710)
(810,23)
(810,90)
(810,267)
(810,543)
(811,0)
(811,497)
(811,322)
(811,213)
(811,550)
(811,55)
(811,537)
(811,187)
(811,428)
(811,413)
(812,32)
(812,368)
(812,85)
(812,22)
(812,102)
(812,406)
(812,186)
(812,171)
(812,173)
(812,285)
(813,128)
(813,740)
(813,614)
(813,487)
(813,391)
(813,568)
(813,217)
(813,219)
(813,11)
(813,398)
(814,513)
(814,801)
(814,370)
(814,18)
(814,243)
(814,40)
(814,169)
(814,105)
(814,286)
(814,622)
(815,32)
(815,97)
(815,82)
(815,357)
(815,454)
(815,25)
(815,265)
(815,41)
(815,43)
(815,447)
(816,1)
(816,673)
(816,2)
(816,34)
(816,339)
(816,310)
(816,295)
(816,11)
(816,12)
(816,108)
(817,80)
(817,289)
(817,100)
(817,406)
(817,758)
(817,315)
(817,172)
(817,716)
(817,317)
(817,157)
(818,496)
(818,0)
(818,323)
(818,35)
(818,501)
(818,40)
(818,56)
(818,24)
(818,10)
(818,110)
(819,3)
(819,739)
(819,276)
(819,293)
(819,22)
(819,680)
(819,616)
(819,444)
(819,620)
(819,318)
(820,33)
(820,370)
(820,66)
(820,388)
(820,375)
(820,507)
(820,60)
(820,156)
(820,380)
(820,302)
(821,144)
(821,177)
(821,49)
(821,465)
(821,36)
(821,68)
(821,565)
(821,426)
(821,13)
(821,46)
(822,16)
(822,3)
(822,503)
(822,599)
(822,313)
(822,27)
(822,204)
(822,172)
(822,269)
(822,542)
(823,64)
(823,306)
(823,196)
(823,694)
(823,246)
(823,119)
(823,151)
(823,264)
(823,138)
(823,107)
(824,0)
(824,32)
(824,289)
(824,786)
(824,403)
(824,21)
(824,762)
(824,58)
(824,157)
(824,351)
(825,720)
(825,18)
(825,403)
(825,295)
(825,40)
(825,9)
(825,57)
(825,650)
(825,301)
(826,419)
(826,21)
(826,22)
(826,358)
(826,40)
(826,25)
(826,58)
(826,443)
(826,11)
(826,654)
(827,144)
(827,51)
(827,644)
(827,693)
(827,615)
(827,763)
(827,812)
(827,46)
(827,622)
(827,302)
(828,369)
(828,98)
(828,36)
(828,198)
(828,279)
(828,232)
(828,778)
(828,538)
(828,12)
(828,14)
(829,224)
(829,466)
(829,18)
(829,99)
(829,116)
(829,37)
(829,310)
(829,201)
(829,123)
(829,187)
(830,485)
(830,85)
(830,326)
(830,6)
(830,375)
(830,9)
(830,462)
(830,334)
(831,161)
(831,370)
(831,499)
(831,101)
(831,293)
(831,727)
(831,41)
(831,188)
(831,15)
(831,751)
(832,177)
(832,195)
(832,84)
(832,100)
(832,22)
(832,39)
(832,55)
(832,28)
(832,557)
(832,254)
(833,209)
(833,81)
(833,401)
(833,1)
(833,309)
(833,87)
(833,507)
(833,475)
(833,748)
(833,30)
(834,304)
(834,146)
(834,370)
(834,21)
(834,373)
(834,614)
(834,790)
(834,10)
(834,619)
(834,317)
(835,65)
(835,354)
(835,18)
(835,707)
(835,790)
(835,70)
(835,425)
(835,27)
(835,572)
(835,828)
(836,32)
(836,464)
(836,593)
(836,453)
(836,102)
(836,441)
(836,313)
(836,42)
(836,27)
(836,29)
(837,48)
(837,659)
(837,804)
(837,70)
(837,56)
(837,585)
(837,233)
(837,25)
(837,666)
(837,494)
(838,16)
(838,386)
(838,439)
(838,25)
(838,457)
(838,234)
(838,779)
(838,125)
(838,269)
(838,527)
(839,145)
(839,51)
(839,324)
(839,517)
(839,393)
(839,9)
(839,394)
(839,794)
(839,506)
(839,75)
(840,227)
(840,836)
(840,405)
(840,38)
(840,295)
(840,9)
(840,571)
(840,539)
(840,828)
(840,367)
(841,514)
(841,435)
(841,309)
(841,535)
(841,235)
(841,75)
(841,12)
(841,718)
(841,383)
(841,15)
(842,449)
(842,129)
(842,421)
(842,824)
(842,72)
(842,105)
(842,778)
(842,378)
(842,15)
(842,223)
(843,576)
(843,291)
(843,499)
(843,308)
(843,86)
(843,218)
(843,619)
(843,603)
(843,748)
(843,397)
(844,162)
(844,67)
(844,420)
(844,119)
(844,24)
(844,232)
(844,553)
(844,793)
(844,714)
(844,93)
(845,18)
(845,20)
(845,597)
(845,617)
(845,57)
(845,75)
(845,219)
(845,683)
(845,30)
(845,782)
(846,593)
(846,18)
(846,774)
(846,647)
(846,551)
(846,9)
(846,75)
(846,428)
(846,13)
(847,529)
(847,497)
(847,337)
(847,627)
(847,260)
(847,37)
(847,408)
(847,267)
(847,189)
(847,30)
(848,0)
(848,65)
(848,706)
(848,20)
(848,468)
(848,820)
(848,56)
(848,684)
(848,47)
(849,769)
(849,4)
(849,53)
(849,86)
(849,23)
(849,489)
(849,313)
(849,10)
(849,219)
(849,43)
(850,32)
(850,224)
(850,289)
(850,291)
(850,165)
(850,39)
(850,172)
(850,269)
(850,461)
(850,526)
(851,160)
(851,48)
(851,66)
(851,598)
(851,57)
(851,250)
(851,11)
(851,492)
(851,174)
(851,94)
(852,161)
(852,65)
(852,66)
(852,356)
(852,357)
(852,154)
(852,475)
(852,140)
(852,60)
(852,509)
(853,416)
(853,17)
(853,145)
(853,99)
(853,342)
(853,298)
(853,44)
(853,718)
(853,175)
(853,543)
(854,3)
(854,116)
(854,358)
(854,72)
(854,10)
(854,43)
(854,11)
(854,412)
(854,252)
(854,382)
(855,4)
(855,164)
(855,405)
(855,21)
(855,375)
(855,152)
(855,218)
(855,43)
(855,92)
(855,30)
(856,85)
(856,104)
(856,249)
(856,138)
(856,42)
(856,427)
(856,606)
(856,14)
(856,351)
(856,623)
(857,16)
(857,642)
(857,323)
(857,246)
(857,182)
(857,38)
(857,234)
(857,92)
(857,29)
(857,687)
(858,770)
(858,51)
(858,659)
(858,328)
(858,202)
(858,732)
(858,798)
(858,302)
(858,271)
(858,79)
(859,384)
(859,401)
(859,498)
(859,167)
(859,744)
(859,56)
(859,441)
(859,330)
(859,58)
(859,605)
(860,177)
(860,401)
(860,18)
(860,51)
(860,660)
(860,747)
(860,11)
(860,764)
(860,175)
(860,447)
(861,256)
(861,144)
(861,83)
(861,789)
(861,246)
(861,23)
(861,57)
(861,25)
(861,186)
(861,813)
(862,128)
(862,322)
(862,196)
(862,500)
(862,661)
(862,117)
(862,326)
(862,11)
(862,173)
(862,29)
(863,65)
(863,130)
(863,83)
(863,344)
(863,697)
(863,393)
(863,763)
(863,44)
(863,189)
(863,397)
(864,257)
(864,279)
(864,663)
(864,504)
(864,24)
(864,122)
(864,26)
(864,11)
(864,270)
(864,110)
(865,194)
(865,514)
(865,146)
(865,195)
(865,422)
(865,25)
(865,635)
(865,140)
(865,845)
(865,702)
(866,99)
(866,51)
(866,21)
(866,471)
(866,359)
(866,760)
(866,9)
(866,378)
(866,60)
(866,29)
(867,2)
(867,146)
(867,518)
(867,86)
(867,151)
(867,296)
(867,488)
(867,363)
(867,63)
(867,687)
(868,34)
(868,3)
(868,83)
(868,437)
(868,166)
(868,711)
(868,104)
(868,811)
(868,510)
(868,95)
(869,18)
(869,643)
(869,133)
(869,375)
(869,219)
(869,108)
(869,508)
(869,205)
(869,414)
(869,110)
(870,576)
(870,611)
(870,470)
(870,487)
(870,140)
(870,269)
(870,157)
(870,125)
(870,333)
(870,14)
(871,224)
(871,242)
(871,35)
(871,243)
(871,437)
(871,213)
(871,22)
(871,295)
(871,94)
(871,31)
(872,865)
(872,19)
(872,420)
(872,375)
(872,87)
(872,56)
(872,62)
(872,846)
(872,78)
(872,190)
(873,36)
(873,565)
(873,630)
(873,296)
(873,10)
(873,11)
(873,59)
(873,13)
(873,653)
(873,286)
(874,161)
(874,404)
(874,54)
(874,152)
(874,169)
(874,153)
(874,58)
(874,266)
(874,11)
(874,77)
(875,499)
(875,675)
(875,516)
(875,52)
(875,20)
(875,58)
(875,171)
(875,11)
(875,252)
(875,110)
(876,320)
(876,17)
(876,691)
(876,3)
(876,21)
(876,229)
(876,443)
(876,11)
(876,14)
(877,819)
(877,323)
(877,151)
(877,39)
(877,42)
(877,203)
(877,45)
(877,157)
(877,511)
(877,591)
(878,1)
(878,801)
(878,18)
(878,164)
(878,84)
(878,580)
(878,616)
(878,42)
(878,523)
(878,44)
(879,529)
(879,594)
(879,836)
(879,681)
(879,490)
(879,171)
(879,285)
(879,109)
(879,845)
(879,271)
(880,195)
(880,787)
(880,115)
(880,38)
(880,807)
(880,25)
(880,10)
(880,12)
(880,381)
(880,78)
(881,32)
(881,128)
(881,113)
(881,2)
(881,21)
(881,117)
(881,152)
(881,72)
(881,10)
(881,813)
(882,690)
(882,531)
(882,67)
(882,39)
(882,25)
(882,41)
(882,649)
(882,858)
(882,378)
(882,270)
(883,401)
(883,226)
(883,2)
(883,167)
(883,295)
(883,375)
(883,472)
(883,106)
(883,412)
(883,191)
(884,800)
(884,241)
(884,35)
(884,228)
(884,741)
(884,838)
(884,826)
(884,523)
(884,188)
(884,589)
(885,32)
(885,49)
(885,1)
(885,3)
(885,440)
(885,232)
(885,793)
(885,252)
(885,574)
(885,638)
(886,34)
(886,404)
(886,261)
(886,742)
(886,151)
(886,375)
(886,72)
(886,43)
(886,749)
(886,110)
(887,17)
(887,51)
(887,133)
(887,121)
(887,555)
(887,301)
(887,238)
(887,159)
(887,15)
(887,879)
(888,276)
(888,5)
(888,23)
(888,56)
(888,9)
(888,730)
(888,366)
(888,15)
(889,352)
(889,1)
(889,50)
(889,180)
(889,4)
(889,118)
(889,71)
(889,537)
(889,158)
(889,14)
(890,454)
(890,71)
(890,120)
(890,10)
(890,586)
(890,187)
(890,77)
(890,93)
(890,238)
(890,431)
(891,865)
(891,147)
(891,743)
(891,23)
(891,279)
(891,25)
(891,314)
(891,778)
(891,75)
(892,864)
(892,482)
(892,291)
(892,147)
(892,164)
(892,536)
(892,41)
(892,25)
(892,490)
(892,122)
(893,85)
(893,405)
(893,631)
(893,10)
(893,267)
(893,621)
(893,222)
(893,207)
(893,47)
(893,239)
(894,130)
(894,437)
(894,72)
(894,120)
(894,57)
(894,889)
(894,9)
(894,218)
(894,75)
(894,877)
(895,416)
(895,146)
(895,243)
(895,308)
(895,836)
(895,53)
(895,5)
(895,392)
(895,428)
(895,14)
(896,417)
(896,801)
(896,180)
(896,676)
(896,136)
(896,777)
(896,298)
(896,762)
(896,27)
(896,285)
(897,483)
(897,132)
(897,265)
(897,490)
(897,75)
(897,220)
(897,364)
(897,286)
(897,302)
(897,543)
(898,0)
(898,835)
(898,375)
(898,263)
(898,151)
(898,327)
(898,280)
(898,153)
(898,460)
(898,477)
(899,16)
(899,240)
(899,98)
(899,659)
(899,67)
(899,56)
(899,313)
(899,140)
(899,236)
(899,95)
(900,2)
(900,595)
(900,868)
(900,229)
(900,296)
(900,56)
(900,25)
(900,41)
(900,713)
(900,189)
(901,289)
(901,306)
(901,438)
(901,631)
(901,232)
(901,602)
(901,11)
(901,123)
(901,700)
(901,862)
(902,97)
(902,305)
(902,178)
(902,180)
(902,612)
(902,52)
(902,85)
(902,837)
(902,343)
(902,495)
(903,32)
(903,417)
(903,82)
(903,178)
(903,659)
(903,293)
(903,457)
(903,26)
(903,875)
(903,251)
(904,803)
(904,547)
(904,422)
(904,710)
(904,392)
(904,72)
(904,442)
(904,509)
(904,718)
(904,47)
(905,387)
(905,51)
(905,6)
(905,807)
(905,11)
(905,476)
(905,252)
(905,637)
(905,190)
(905,798)
(906,802)
(906,562)
(906,339)
(906,260)
(906,164)
(906,902)
(906,535)
(906,743)
(906,169)
(906,493)
(907,145)
(907,35)
(907,342)
(907,759)
(907,408)
(907,491)
(907,12)
(907,172)
(907,77)
(907,606)
(908,640)
(908,192)
(908,563)
(908,777)
(908,313)
(908,634)
(908,427)
(908,60)
(908,300)
(908,237)
(909,769)
(909,901)
(909,167)
(909,377)
(909,347)
(909,700)
(909,317)
(909,110)
(909,14)
(910,640)
(910,656)
(910,433)
(910,242)
(910,37)
(910,405)
(910,507)
(910,572)
(910,221)
(910,637)
(911,2)
(911,883)
(911,147)
(911,6)
(911,906)
(911,11)
(911,29)
(911,446)
(911,478)
(912,81)
(912,340)
(912,308)
(912,246)
(912,22)
(912,550)
(912,152)
(912,506)
(912,76)
(912,30)
(913,0)
(913,449)
(913,49)
(913,565)
(913,37)
(913,278)
(913,714)
(913,13)
(913,605)
(913,14)
(914,20)
(914,56)
(914,681)
(914,9)
(914,714)
(914,122)
(914,11)
(914,28)
(914,172)
(914,271)
(915,16)
(915,677)
(915,775)
(915,151)
(915,26)
(915,524)
(915,589)
(915,13)
(915,719)
(915,47)
(916,130)
(916,678)
(916,136)
(916,328)
(916,588)
(916,236)
(916,45)
(916,606)
(916,590)
(916,223)
(917,848)
(917,545)
(917,97)
(917,18)
(917,211)
(917,755)
(917,38)
(917,329)
(917,666)
(917,797)
(918,372)
(918,324)
(918,55)
(918,696)
(918,42)
(918,414)
(918,126)
(918,14)
(918,111)
(918,47)
(919,96)
(919,289)
(919,1)
(919,66)
(919,467)
(919,246)
(919,472)
(919,538)
(919,635)
(919,716)
(920,32)
(920,51)
(920,547)
(920,41)
(920,330)
(920,156)
(920,109)
(920,702)
(920,799)
(920,735)
(921,49)
(921,2)
(921,51)
(921,4)
(921,5)
(921,69)
(921,326)
(921,647)
(921,11)
(921,669)
(922,656)
(922,19)
(922,327)
(922,58)
(922,218)
(922,122)
(922,139)
(922,11)
(922,207)
(922,223)
(923,198)
(923,854)
(923,663)
(923,104)
(923,56)
(923,331)
(923,542)
(923,63)
(923,703)
(923,543)
(924,481)
(924,723)
(924,40)
(924,8)
(924,730)
(924,237)
(924,126)
(924,159)
(924,271)
(924,367)
(925,144)
(925,902)
(925,42)
(925,923)
(925,331)
(925,155)
(925,44)
(925,732)
(925,319)
(925,447)
(926,832)
(926,1)
(926,515)
(926,644)
(926,119)
(926,167)
(926,455)
(926,168)
(926,11)
(926,366)
(927,592)
(927,208)
(927,20)
(927,52)
(927,103)
(927,40)
(927,505)
(927,73)
(927,107)
(927,668)
(928,707)
(928,389)
(928,6)
(928,7)
(928,120)
(928,393)
(928,427)
(928,381)
(928,94)
(928,30)
(929,624)
(929,514)
(929,582)
(929,454)
(929,87)
(929,919)
(929,184)
(929,265)
(929,285)
(929,782)
(930,801)
(930,913)
(930,50)
(930,659)
(930,835)
(930,183)
(930,360)
(930,187)
(930,140)
(930,158)
(931,240)
(931,1)
(931,546)
(931,4)
(931,293)
(931,421)
(931,166)
(931,151)
(931,25)
(931,329)
(932,144)
(932,561)
(932,244)
(932,773)
(932,37)
(932,455)
(932,714)
(932,315)
(932,702)
(932,399)
(933,560)
(933,273)
(933,452)
(933,52)
(933,375)
(933,250)
(933,475)
(933,731)
(933,188)
(933,381)
(934,2)
(934,50)
(934,162)
(934,278)
(934,54)
(934,263)
(934,7)
(934,456)
(934,105)
(934,589)
(935,497)
(935,225)
(935,577)
(935,34)
(935,386)
(935,23)
(935,121)
(935,425)
(935,556)
(935,61)
(936,176)
(936,48)
(936,515)
(936,116)
(936,935)
(936,264)
(936,730)
(936,28)
(936,14)
(936,671)
(937,160)
(937,35)
(937,420)
(937,836)
(937,854)
(937,315)
(937,75)
(937,189)
(937,15)
(937,639)
(938,562)
(938,179)
(938,291)
(938,902)
(938,838)
(938,390)
(938,807)
(938,168)
(938,700)
(938,397)
(939,258)
(939,147)
(939,243)
(939,679)
(939,153)
(939,377)
(939,331)
(939,315)
(939,44)
(939,927)
(940,80)
(940,212)
(940,437)
(940,86)
(940,710)
(940,649)
(940,281)
(940,874)
(940,571)
(940,14)
(941,640)
(941,849)
(941,241)
(941,451)
(941,86)
(941,58)
(941,826)
(941,762)
(941,123)
(941,429)
(942,288)
(942,322)
(942,226)
(942,115)
(942,934)
(942,152)
